x,y
24.261526329324095,-12.269443091560795
24.115669425770996,-14.264847351583054
24.525810327044983,-11.497263811905308
24.876351694089838,-11.349046912203747
23.8444279559057,-12.789915341196696
25.020933875391037,-10.655899194515097
23.98984313447287,-13.671610950488226
15.371736485895058,-19.356972073288976
16.406226103194744,-19.975975845313453
15.97438916558294,-19.87836704587615
16.113715979822082,-18.67185459106186
16.098286900110175,-19.845178218184568
15.839007964208038,-16.67778855281575
15.686589083160895,-19.669620701782836
14.837813996025885,-18.742549429775888
14.736965359857955,-18.71458108605305
15.579547221803145,-16.536194306452842
15.941852809993858,-19.99420101866483
15.95879878023424,-19.717035885106974
17.704656458840475,-16.940777156157992
15.568770268553864,-19.385198252678123
16.55982406517295,-17.13576835346584
-6.800201722404946,5.984924595850599
-3.620086251757885,1.0555482183330311
-5.842193752394877,5.654468973538786
-4.487075925335415,1.731293389729809
-3.5622953778400497,3.129892722326202
-3.329031633372144,0.5916030158961602
-3.3834461306636086,3.824261277355678
-2.6453990599249386,0.29183632212709293
-3.8263790240191846,1.1659813114458
-7.1258686791060155,-3.9437616805461726
-5.412368367664011,5.438334320795036
-7.217491324371777,5.498547809510511
-3.258793191923309,0.7123200932783911
-6.814780850362188,5.979610499982716
-6.725204264083165,5.931928593818917
-2.565909834732708,2.3455332781515588
-3.682801842236655,1.103650823864749
-6.878709837118195,6.041279332086515
-6.862386834213936,5.759143335706123
-2.9825784524384105,1.2470527275541752
-4.526534873824818,-0.7841711314993441
-7.1759835248562345,-4.0591395099704
-7.364559653426164,6.457011238946793
-7.421993333725867,6.735129837251664
-3.807008459038019,1.5246262567286881
-3.399855513093537,0.5442635435413006
-4.589417148037221,5.062689670987296
-5.158552242065807,5.267239809220191
-2.6196227308119466,2.1936394577739224
-5.637498503784813,4.005099669730433
-5.579074213117043,3.9171052171691154
-4.968383567291537,2.1176589315490246
-6.557593025850488,7.345653282393679
-6.125315403939022,6.980729648140758
-6.005154515321666,7.750899711343166
-6.668399605332975,7.423159990751697
-4.55222410004189,5.256520948487459
-6.918871419538227,2.8128229499792976
-7.457854992176022,6.686265975913349
-7.5331728292291285,6.87173041602848
-5.313243272083391,5.370947352377325
-2.4024744176873623,2.4753538208910073
-4.512262272391459,5.002056327616725
-5.975532988560516,6.827604949787002
31.487988835767197,4.387400669190689
34.567294538991675,7.827985354788395
31.85982421169866,4.597728229572189
30.922563271122634,5.230256410523801
31.85116160466838,5.9632198371799445
36.26625477960447,7.792855246548534
32.95982386393507,4.627775466961793
37.97583691998475,5.656544859739147
32.35326358673486,5.442480501649173
33.31456225289796,8.588877043745049
33.37634146288086,4.43094253716261
33.01321409252695,6.340484972999056
32.677960991358304,0.6788352559572538
36.254751292730575,7.72966054886908
31.64796307687461,4.587117601346962
33.10054053383142,4.5285052240879295
37.83407982870237,5.497243059564748
32.43684796432395,5.6533500860392225
31.560318880195833,4.367302941335304
32.90188651634851,4.979824909560647
37.78340121731412,5.576687483485784
34.95266370958058,7.8225223535634685
31.954038044945808,5.921514858255186
31.433711662941967,4.329548977555468
32.003486745196135,6.0069396061017235
35.81725886237292,8.03260408739222
35.772471154239064,5.418705511188985
31.33617080294664,2.85801565210029
35.781221540010925,5.379820260250815
30.604925373296417,5.377586784795113
30.824588164940664,4.9723273348113555
30.31849843521892,4.041993334152787
30.592647091389885,2.955499407478825
30.129376032976662,3.316188848790866
30.205634828293228,3.8914525934096527
30.811194706093772,2.965605936175827
31.03957569775462,5.2125644807867255
31.460389380809502,4.2923690962653
33.66632975084181,4.278345458702025
38.095939542140876,6.071439805226405
36.5340971740442,4.673743362435745
32.349157510050155,4.568153663806468
-30.907653229762545,9.394775798774443
-31.275810223080082,4.619667449716125
-31.59164670651707,9.542680449363212
-29.731812002273024,5.537435773198655
-29.843620646298017,5.677380808391765
-32.09302087929675,4.771597191666394
-32.46414857562596,8.81465851264684
-32.53905693722755,4.874509647009322
-29.93026110590861,4.922240625846487
-29.454717011912216,4.682205349886573
-32.37679889453086,9.407547595737034
-29.65712845137772,8.488000652084816
-32.09213249769897,4.960507548829453
-29.649124777119557,4.893137277162665
-31.48827850060909,9.452929257884705
-32.26329675304562,9.204265248483845
-33.10668043520999,8.261402872692164
-30.752051283591644,5.182038175688524
-31.68339131301516,9.993401936046391
-32.345938232131935,9.091784476724499
-31.758832126863815,6.972963202119114
-31.096678616071664,8.68446936328734
-31.31324286275615,10.938776062495032
-29.980948176697453,5.176163705388809
-31.79450069109154,4.828869415685143
-32.91205458753955,8.360185369784011
-32.43196149768396,9.473705504580446
-32.900337715126106,8.009115795418753
-26.574059544373245,9.180588407838039
-31.380371074669306,10.80072279120925
-31.687615716062624,10.596283561073657
-35.93209956326759,14.104130983057063
-31.38486732847487,10.84028654718717
-33.80643905032484,10.474923544643625
-29.58987197979619,5.0342886301461345
-30.63583608830302,9.331007673802318
-31.268867962784913,10.823978637179165
-33.48917949295004,9.201536996762982
-33.88544484890507,6.013824919752935
-32.642141707613256,8.778960356108385
-31.117431890930643,9.234479720519202
-7.7839196539758735,-31.46405459960958
-7.107764348312433,-32.32124326531394
-6.858887713069319,-32.367889899060934
-6.56349425967892,-32.66528463426132
-6.408049808445282,-32.89809800401557
-10.70980750910857,-32.08063992497166
-8.543516467349477,-33.06500317430573
-9.247801320709783,-32.21906939171695
-9.797512467551158,-33.67515794457155
-9.990001208328001,-33.53294903050466
-4.314108212684101,-33.76109940401276
-9.707152599593027,-34.67483832524911
-9.438602815067549,-35.36928813757303
-9.187500523221468,-35.54874523495781
-10.169225623865316,-32.37861988640157
-10.749288728692754,-33.33817716600177
-9.220474366964543,-35.349998406281095
-10.50161032603853,-33.85628173638866
-9.615839260141671,-35.03211447754131
-9.703632245155193,-34.772421016111124
-9.69802189594247,-32.68741958604954
-10.25381295547526,-32.38254950599511
-9.526097705291102,-35.18390302322042
-10.218310929950707,-33.093590551218426
-9.356314529448685,-34.955591971468905
-10.712750104256004,-33.32105697944671
-5.039983090129906,-33.68922337158712
-10.321172186852184,-34.055174777626625
-9.473397240055833,-35.1717817289198
-7.522180776302414,-34.85428056145272
25.968298349386444,-4.1979156323733955
25.794736805975745,-4.133078666425557
25.263908328236084,-4.060988091572238
24.988486719491288,-3.990142168549168
23.0387522281683,-0.6242075872332046
24.749484035552,-7.9089896600177845
24.725265453168483,-7.880381246156816
26.32797203823407,-4.365948985889211
24.72063201031748,-4.871695620973642
22.8572362466527,-0.8932109157851972
24.63161345527999,-3.995151532292751
22.816304154443877,-5.232960271442216
22.848746363168274,-5.1469754613278935
25.262424776405457,-6.464457143819575
22.764598983650128,-1.3394079549346865
22.686944452137897,-4.226883471605137
22.707837729128283,-1.7911443968939882
22.83633295693147,-3.731288681065747
22.78862312613796,-3.499222255984999
23.014881620672945,-0.9001796927863066
24.189451533792873,-6.337560694698486
24.39877295636659,-6.434053509765558
22.90765474823402,-1.684898697284497
22.659481758528432,-4.078421190332838
24.562333192892787,-5.088644919307644
24.338363892096666,-6.77690261511104
22.958724876582338,-5.1233650689238015
22.596379585883792,-1.5311024549793295
22.802890386187965,-3.5162503058760253
22.708438630885098,-2.7942695740448844
22.887952037593745,-5.262252342828734
22.83634174686375,-5.694412585418272
-18.33509927303341,4.770588624054559
-17.841811471944947,2.9487502135245
-19.32690458190829,3.8059585066156756
-19.363254446027575,4.2388462848550965
-19.048263877250484,4.791966377429192
-17.9629160077574,7.11835735798403
-15.27324566503656,4.252834884276519
-15.064915525229345,4.8543084467207205
-18.552763357724732,5.862531827737945
-18.294602167796434,8.30605747141327
-19.7759710134499,3.2256638146907513
-18.95306860386791,5.145110098120358
-16.04160532442531,2.0926537246297148
-17.618587675853167,1.8702968186200581
-17.720089380668924,5.993748838274311
-18.41639517824923,8.307107562946966
-16.070396294795977,2.123966709458014
-18.12021164811803,7.745439202373272
-16.291922203423262,1.9102127582325288
-16.458774186972054,1.925777041000011
-18.402496136456197,9.278883573202224
-15.491522321206187,4.534005948232045
-16.967877226938196,6.898388307826897
-16.460287950498515,1.87196440483572
-18.816082061617255,7.2441964411284845
-17.725179370815553,3.967722875671845
-19.554980669098317,4.851272534294934
-18.780585133155263,7.457972882188332
-19.468666023837642,4.764096104147635
-18.65306316084754,6.810472974006551
-16.166696078294393,1.9884762457611966
-16.159018066179744,1.9463265409595345
-10.24557968554155,28.86125253812451
0.2143244648857048,34.205838534216525
-4.088698514601441,32.775894160536886
-10.431864098493689,28.78484803847137
-10.799547951518656,28.473831108408184
-13.883846601392952,27.620890182658563
-10.918634854190492,33.98782100974128
-14.590652647669351,27.186418116642646
-13.199671648801605,28.091450157843255
-13.923633038750435,32.52958045257892
-13.470170554631904,31.901529987860435
-13.327250575279411,29.911530673330113
-13.28710831887247,29.83884427904807
-11.334815094589752,31.66796232479112
-13.12878257508855,29.289348630220605
-13.111148907313039,28.36774870953072
-11.489764007646265,28.559003089003493
-10.253135060668871,29.910469412991986
-10.03652486523141,30.836223265048556
-14.269754401480501,30.33846342290649
-12.829984176667038,28.4563804898571
-10.28553658455987,30.34699100018714
-11.759537361418934,29.15735973611875
-7.801976460619515,36.59045084808997
-13.094165525955892,28.910340163544575
-13.078089030921907,28.36926566888308
-14.663290543992058,27.156910539628207
-13.169869057075797,28.603379766049787
-10.076431293370614,31.411385557194475
-10.196671021245571,31.627960652596382
-11.15732970272751,31.65733480022303
-9.094389335911433,30.630677991477498
-12.422248205272664,28.61923258863476
-12.616745326650628,28.505595985354123
-12.826942852768573,28.583256068779185
-11.050659961080335,31.71989389402286
-11.013382646723782,31.68347869139746
-10.446942731651578,31.789608990206847
-13.156830036331392,28.746255002120158
-13.145669615047039,28.583780319097386
-14.24514451296004,32.510196823162595
-11.28931303053695,31.717474938936448
-10.003134765545077,31.107392676442124
-13.062782130082491,28.337201133716615
-12.41104582919936,28.205495789514917
-6.846956804450601,34.100824625615594
-8.463571776979625,36.6426669022327
-13.06895192897132,30.77436307244539
-6.889393502005152,34.20717606738807
-11.915015330829402,31.838540794557645
-13.41945009114681,28.486960870620788
-12.55062133367885,30.95651695986807
-26.427055793117383,-16.295494067892562
-25.764024931951635,-16.05121018804121
-25.631388439657876,-15.838725246775319
-26.199507983536158,-14.743791548082816
-26.213281485637044,-14.648969622128476
-23.844547184537454,-18.502419032085488
-24.778891727404964,-19.983763294644646
-24.574592599864413,-20.087977850168905
-24.533345036835524,-20.117730164647355
-25.123571113340546,-20.37984876857572
-24.85285517224988,-20.01499852958625
-24.599980163541904,-19.55456943547664
-23.801804124493216,-16.94425110354119
-25.809366055315085,-15.390899017115057
-25.843091274227323,-15.790543470071123
-25.78473329672909,-28.079408045320058
-25.44453455970833,-23.892794162121294
-24.141879769731318,-17.32543412902903
-26.20377580626507,-16.88289131988759
-25.527115801077976,-17.023282758027634
-20.80665416976393,-17.24289074915739
-24.105317967091384,-19.215471018675785
-23.665823703122566,-17.119439150442
-26.179523245102526,-14.389006379622405
-25.415977618207844,-23.20168973305331
-26.42177975592974,-17.895273841782416
-26.25624112292888,-17.916578967065455
-25.26497027611817,-16.896715725074742
-25.270947795407398,-17.19952905218804
-24.78075476693343,-17.250019074912313
-25.152612303840794,-17.597683226862188
-25.39302032448942,-20.74974359063255
-25.001185204209463,-18.11349115297377
-27.260779776169148,-22.84915973017547
-24.823309477941432,-17.786893514654526
-24.029375656117526,-17.16245043497577
-24.80625816395171,-17.15913289741111
-25.09283908336387,-17.574567237540876
-26.550730186245655,-17.2066490257942
-24.570448275763347,-17.24832399490765
-23.700673123971583,-17.11040571101731
-22.61018108711965,-17.458947787658317
-20.532162006520863,-17.17360688897261
-20.548083862177343,-17.166135966495418
-25.768717464844464,-24.169811484391186
-22.193063426219556,-17.44031889780131
-26.2019071954721,-25.38581888921882
-23.914492986270165,-19.09761697302906
-24.10285636244687,-16.65068482050477
16.559754720907062,-1.4390047034589217
7.510066757931768,3.7947882674833924
7.509775479162991,3.6870810131895255
2.771733966324997,2.339903391436122
6.1966839369412785,9.20231378530002
12.631303495712352,8.510638086393865
12.278536780764155,8.90236577698686
12.226277637794443,8.973749862479155
12.947861161506411,-1.6956616498465045
12.872676305828467,8.150259023586358
7.178925653021407,9.607761857154234
6.2495819787759235,9.442684088771168
7.5970562867485105,9.224550941405742
16.634109263606366,5.179302538223452
15.778852033954841,5.22614888313524
6.748008502634292,6.011980193548568
7.454055081812295,9.284005670052217
16.574149255157074,5.190924500375934
7.689508067401992,9.372642981643589
7.218890442345311,-2.4561594745605824
7.18249273677527,8.193695647143446
6.255015281893251,9.388774383238019
7.779954606470892,0.7933013331582196
6.4466877368828115,9.488135266375602
15.808324033488,5.442082843904733
15.31244656204843,5.61043489929674
7.264181635038139,9.236955640082561
7.241949305967211,9.345810463922426
7.239503110999609,9.43374361300922
15.126741048442101,5.607050167705812
14.598683688683767,5.708878091990061
7.23215411115492,9.121285956017047
6.048239682303458,9.382337080533988
7.179145900508984,9.207280380111513
15.42493985228477,5.3402894344963805
6.2855889733871315,8.80108774008318
6.251941580944756,8.69216150759262
7.475887546863155,2.1397697604465273
7.191488984519672,-2.328797502757301
7.1301658141999695,-2.2511372837948818
12.868338296267344,6.550319366571352
6.695538579360227,6.050323756300684
5.718354128226806,0.4938446490155626
12.661581965475657,6.1013130822736645
7.087384106659368,7.9964977812730975
5.846148886988263,0.4938486321037692
25.39808339787533,17.120616808644144
25.880808376352174,21.39970403732052
26.19168066966473,21.569307938405014
27.56796120039206,17.88787549988039
31.335574326445734,17.857240574074634
31.41935099979064,17.73847822021616
23.061458327044488,16.30525971693157
28.392683560029184,18.40855331611915
28.531169035248144,18.512495494051965
25.54116519317642,16.86048734590189
21.25925931502472,17.031338864669856
28.520395246795132,16.066077648341917
27.99887261635601,16.112574092657535
25.498044904300777,16.009510991102346
27.775926508450798,18.042938040042266
27.773318519003666,17.862196525837934
25.48180858310486,16.72736351538825
25.058838223750044,17.11651305707926
26.45402241889056,17.151282726677945
27.583814543344545,16.304674179307725
24.906778711100838,17.26683545294011
27.51652523312177,16.85088238438646
22.18308276072881,16.81439131670427
27.42608864531291,18.04126514377608
26.69336832578056,18.79169339182794
27.104033359580082,18.81821416986985
26.967964543741147,18.88909137855854
26.67002587134206,19.071111647054234
19.502016767090584,17.213341596160053
30.671327515733513,18.97317386216583
27.95720110151269,18.091293638396003
26.79592972976888,16.11963783622776
27.439130341055478,16.13572764402735
27.199395072681327,16.261939600382405
20.314481832699965,16.76536683002397
21.58814741152789,16.391634607405933
27.738515535406368,16.10015975833761
26.925710978911095,16.5812680370061
21.716158227618145,15.946033644335982
19.326544981176447,16.79146880345937
21.902997377794488,21.521693118743773
25.585700415762478,22.32936063041559
21.77093993344846,16.481110528161587
21.55988271345613,16.549262887745797
25.108263881030485,17.058879485432872
30.809263527794748,18.9377894463548
26.74021934090814,17.484127697769736
20.977066345170847,17.32248233442421
28.490018199676253,18.615286691514
31.73419234723095,17.84254528180442
32.07815664712038,17.922617567972754
21.779140527424683,16.37371903391465
26.251033494560524,21.718431584037663
8.612101062479956,-34.019292167424176
3.732692309254861,-24.151126522604724
9.676640592500743,-32.11903682494353
3.5486125782750624,-22.58907531417728
2.8472522829538662,-24.834205026392357
10.714476500512687,-23.64343808258572
10.283806155172929,-31.933635433575812
10.183049206038163,-32.069205883669134
3.8020234896190277,-24.006264638272498
9.76802708531686,-32.04988538323463
9.645763049105046,-30.841903805126915
2.60197459365309,-31.335517018317653
3.8155670226118716,-32.32362947506757
4.820905807693546,-32.66134938154798
8.139402553340153,-33.99261516357881
3.922380543557084,-24.166689200047752
9.81659033359427,-31.184726592244786
6.126828825248079,-32.14770368599741
4.893531307714378,-32.748997232601376
3.8976673365354193,-24.138598128748068
9.734814113225681,-31.20368272583466
9.78577245918275,-33.784817505932956
9.654670824896954,-33.61487648730331
9.639816665798504,-32.08059277576806
9.808719160829453,-33.69015518422689
9.88567210380866,-33.52770469611696
1.459699717623781,-23.608029635981286
1.392806866223064,-23.652958835053767
10.186890773356776,-26.329794059503566
3.875709299063544,-23.662238276981107
8.741090858299938,-33.842702873566544
7.482270143330888,-34.029334879363034
8.394069830529531,-32.49238211838233
8.451977377943763,-32.46076948000206
9.439075463875355,-31.07281903850526
5.26302345938919,-26.779874463224992
2.617576668661169,-25.762568304354016
7.353691152544054,-33.71699931216656
6.111653742243476,-26.871170932511845
6.004795082274075,-26.853074498500515
5.9484504189031435,-26.830618806923486
8.766732721286791,-31.082228976169734
8.396245500276263,-30.512848999127563
9.488663590294347,-31.97951493881965
3.676565889332517,-23.02550752590274
8.279889573884423,-32.40087993589308
8.546354375623025,-34.04967920761318
3.550594389172469,-22.758337864233134
3.3832611786068876,-22.66511771716473
9.370599325298567,-30.962239641891895
-0.23850466432033068,-25.966124112770256
0.5673763849311744,-9.898780378420955
-0.443171928046599,-5.750657094772744
-1.8936843232405702,-8.536300171925092
0.35060831479809584,-9.313491412280428
-2.644949771076386,-7.235381745311527
0.2386066237181262,-5.443951038849554
-2.7475078218270297,-16.5202981610252
-1.3326555894778531,-7.521511682065194
-1.2757183305238986,-7.3485884482368276
-0.947740724866473,-7.543650852676337
0.4031933968905358,-9.733414720649932
1.3084689071325781,-7.344958641458099
1.229987730498706,-7.224234733633826
1.7452227414274015,-9.829801631815062
0.37121149732879416,-9.454432677535106
-0.4655591631630176,-7.734867115342638
0.47222484753853844,-9.81108361617853
1.1154533424983042,-6.843758500323562
1.1974019327119931,-6.903156910177606
-1.566045631190722,-13.572348836647446
0.8459570934417447,-9.25958133861865
1.6678971102402769,-13.853545389279931
0.4802429905344138,-9.507467551363654
1.063129173180626,-9.647535550858741
0.3607062216526099,-8.267745345695193
0.3503559228615153,-8.165982321338047
0.36110008697120427,-8.087023465851232
0.5681807392701069,-15.075513324107957
-2.5207326130190815,-7.27425306500719
0.42219656839759484,-9.589943261079762
1.3116647750350168,-9.017838918862406
1.1435044075754572,-7.183077408357153
1.1974601159288059,-8.605796681285359
-0.4909622200830476,-9.011465090077818
-1.1215794236699475,-6.332101359312423
2.807747852933874,-6.176347477571207
1.8044013321714227,-13.983912046212886
-0.7942731260637437,-6.180340506234452
-0.44859959399706967,-7.175942534945203
-0.4143361993219755,-5.191956711311527
0.16899420582779198,-10.414502638315433
1.7761323002533105,-13.949841112694747
0.9287903652709825,-9.525368823733155
-1.2988328170982042,-5.022899566960052
1.613385701355999,-7.384595731874063
-1.0711302212142024,-16.60797103798827
-1.8481745557176574,-7.361077045957539
-2.6318494170148563,-7.158662904763365
-0.1898088463967904,-3.9421734586102244
1.6656301465528818,-13.774419634495189
-0.4230123407147396,-5.41186191286552
-0.1934340561543751,-4.04643836922605
