x,y
17.65199461488403,25.63567181515598
17.02095772950343,25.646929009713347
17.149383811621046,25.180134961309246
17.619654444181723,25.644282595897064
17.520329074590915,25.47347891530734
17.299977740159445,25.514679456935625
17.95985763528675,25.67946881152021
-10.836913237495168,19.557890141629798
-10.60773339267756,19.79272226949324
-11.707138846116207,19.83857369274142
-10.690537295165283,19.574251774972005
-10.605798159951734,19.221255112897875
-10.671204351695955,19.756577740487316
-11.141997658637257,19.066260550507913
-27.521970965136216,9.151610526607476
-28.145762595892048,9.615548524204572
-22.79565880414545,5.330397202382811
-27.70332168974704,9.282885457625257
-27.954913112710198,9.074064180910696
-28.591641122271167,9.469539128608119
-28.15719800187771,8.636096816557606
22.849196683537272,20.093756973934045
23.871511939945695,20.02244402734069
23.05313076179671,19.842805067416368
22.395891845541264,19.662180601899657
22.596486861850835,19.82129036626798
23.54312464394189,19.955144415485453
23.812990135498577,19.443587425332307
22.795730414094745,20.463354796008666
22.48635167423855,19.844980468534192
23.374418575187438,19.52983763762504
22.72355972923071,20.199660838441304
23.524459736304703,20.127550230093817
23.850315403013813,20.001984475084814
22.538626325131332,20.46626698255067
23.104618750089656,19.996592980415873
23.237481690401857,19.706242017535768
23.503212581881474,19.425605252613117
23.178273493725115,19.208970366680635
-10.836076951160347,12.152236288617647
-12.426897034321344,11.177129934142158
-13.09642885902376,10.986760502045021
-14.362413169565308,9.233818376260636
-14.42093056742216,8.737548477580209
-12.145110213271611,11.186882526484808
-12.256908446039885,11.044712594897176
-10.713255432624816,12.312493789060156
-14.370933239306803,8.76225039668683
-12.094949254774024,11.384141770648947
-12.212723389251263,11.499577063587605
-12.21465709814779,11.101486742615823
-12.515207141902998,11.202534316141811
-11.314441658832221,12.926991592032163
-13.062496239698538,10.867556164867098
-13.39673187794419,10.671216521831377
-12.188011528716087,10.978354932681315
-14.717948964579973,11.065860567474736
-30.74746236061739,1.1062769283508842
-30.081884268894175,0.31253344661659266
-30.01527538649451,0.37970776410018553
-30.643479527944326,3.2943868273654147
-30.24342006424534,0.07753094039918705
-30.0533143129079,0.1565317366640078
-32.824221070297824,2.2363549322399314
-30.743093264876066,3.2405312443130403
-30.147116739613562,0.13173927321366657
-30.428556234984917,0.21834318049076942
-30.29028607892668,0.004109991661765186
-30.10942782120154,0.17647453831519727
-30.735659428956236,3.325177156985306
-29.902529964777276,0.4130736722677864
-29.997992991908134,0.6190239076489031
-30.060164518820752,0.04331547826871892
14.663422161684588,29.234242984473635
14.651662074199304,28.95957108064526
14.853668748384242,28.7228861438965
14.478340835405737,29.04774568558113
14.568434393043901,29.27295227161293
13.417924162447525,29.347024118635396
14.586003245375299,29.008511662298964
13.581753416301014,29.27559912359217
14.30736829689965,28.85072450699318
13.651241238759788,28.672627172682194
14.351008399611606,29.190393266537797
13.343305224465533,29.098511302557522
-13.222832498493847,22.431115816263635
-13.14972226809578,22.573049459587928
-13.856295977414506,21.44827074124243
-14.252649636612768,23.578874202213278
-14.091007043736406,24.868754542273184
-13.703692270458676,24.339853106146077
-13.198604581641483,22.94895518102551
-13.727845309447236,24.325670681055346
-13.070998174670027,22.8994211766717
-13.265497191288063,23.1550829537607
-13.234697550170583,22.41013028688669
-14.034249153378846,23.95684105742435
-23.99989214183878,7.852296247334357
-24.07649479364859,7.847098559904953
-23.637695439319987,5.363709542080942
-23.529374131662934,5.49699011507428
-22.742562975251726,8.194852618325985
-22.70734286642048,7.818318959619355
-23.64988977895516,6.668993709634661
-22.899165296501746,7.959538255242866
-23.522349100160937,4.201558563398091
-23.65051637568658,6.684383608379863
-23.5828019936364,8.027034935788453
-23.280986498578542,5.633233943760203
27.984121728432022,14.362928299504434
28.373595098256324,14.038083335670036
25.761915648206813,16.23603744905834
27.851757879069787,14.858884505572654
27.91174180401792,14.630488756255973
28.486054565587082,14.268657417391545
25.803529124731927,16.22399763421652
27.50281905640302,15.38159463063421
25.55815677077419,15.987762768289798
28.541187693159394,14.677768365207331
25.930333777528453,17.25664982373993
26.008619998869833,17.05865091177065
25.96277058144953,17.210678161032796
28.6298308495075,15.175664014414524
29.04325549409844,14.275197518180786
26.736237153957543,15.085625578203873
27.893534178674663,14.705722053416743
27.72613555679589,14.865692878833277
27.252507506493618,15.430602314348402
28.07931388313749,14.545838178942446
27.626615899701523,14.98661717548822
27.69748279004045,14.691809416011758
27.94418135274983,12.558919422577786
27.22294154573541,15.440576734070605
27.140309291672715,15.563023896962408
-15.296523167487267,9.953671515666501
-15.464093606320459,9.98962181008529
-13.398988766974687,11.399232520125796
-14.11692900498556,10.148949982892168
-13.93024815618236,10.21815164293232
-14.861083876646155,10.550483375468458
-12.383038497035052,10.155753948465565
-12.788000804924764,9.95667037545033
-12.26872671205987,10.29574525067524
-15.4985573444973,9.471682461507996
-12.229458583897555,9.479107524090063
-12.022481322991867,9.26829998329762
-12.122054478248208,9.357740444906744
-15.502823950684368,9.31200432807216
-15.56039967399729,9.457727070179454
-13.06423993663083,9.91957898019877
-15.664825569222998,9.572561221023246
-14.132857892246353,10.152163308969973
-13.352416581045597,9.881385686852228
-15.562145707946947,9.828014015910583
-14.075893685490076,10.192564934216133
-15.672426084077742,9.727116746969044
-14.146483705101462,10.189003234811354
-14.054736184321671,10.236945005833608
-27.4348611385125,3.0064385155164626
-27.57057406453892,4.435010958800309
-28.806374185091173,1.0477161601765221
-27.216979439741078,3.0477187126458523
-27.52088498498607,3.3838064132706562
-27.6672501208884,3.2693289417830633
-24.250909701188725,4.034631050481412
-26.854049632847403,3.48151890429575
-28.864646768277872,1.7000655175719273
-27.315844917841243,4.65413241910693
-25.219608864878918,3.892601705541528
-24.4935303769428,4.103088314885114
-24.97386204516856,3.9503206437751053
-26.537465903462525,4.550645513882483
-27.28910651290221,4.755611958079507
-27.233792405049506,3.3739947216838466
-27.06939384888565,4.776938461616742
-27.25092023413548,3.307495405802482
-27.244770150104124,3.3537751009859877
-27.343472677575782,4.541277511089442
-26.66097831340886,3.9901956549894178
-27.365380872613812,4.680595651926168
-27.073452682594944,3.171160196513563
-26.76946040436931,3.3977815636681505
32.03595674021919,2.099313729883992
